alpha_deg,beta_deg,deltaS_deg,deltaD_deg,CL,CD,CY,Cl,Cm,Cn,source_file
8.0,0.0,0.0,-15.0,0.580031714292,0.025031695142,-6.40736e-07,1.189116e-06,-0.120359875018,4.632e-08,roll_-15_cleaned.csv
8.0,2.0,0.0,-15.0,0.579420344033,0.025049846619,-0.002714933272,0.005145897026,-0.120387492051,7.9918621e-05,roll_-15_cleaned.csv
8.0,4.0,0.0,-15.0,0.577586835462,0.025106256828,-0.005469990114,0.010287197284,-0.120466010087,0.000152386495,roll_-15_cleaned.csv
8.0,6.0,0.0,-15.0,0.574556479793,0.025197556242,-0.008169430775,0.015366547976,-0.12062048258,0.000232069253,roll_-15_cleaned.csv
10.0,-6.0,0.0,-15.0,0.721244884002,0.034689001739,0.007256138644,-0.017327138253,-0.167859933384,-0.000692862065,roll_-15_cleaned.csv
10.0,-4.0,0.0,-15.0,0.725228434434,0.034669492394,0.004860380934,-0.01159966459,-0.168030335154,-0.000460268968,roll_-15_cleaned.csv
10.0,-2.0,0.0,-15.0,0.727639330848,0.03465654701,0.002402926745,-0.005800469587,-0.168153888173,-0.000234565031,roll_-15_cleaned.csv
10.0,0.0,0.0,-15.0,0.728443056267,0.034653261304,-9.6378e-07,2.123897e-06,-0.168194656771,1.8275e-07,roll_-15_cleaned.csv
10.0,2.0,0.0,-15.0,0.727639096262,0.034656509757,-0.002404807103,0.005804675352,-0.168154081174,0.000234935668,roll_-15_cleaned.csv
10.0,4.0,0.0,-15.0,0.725227798416,0.034669395536,-0.004862089981,0.01160371658,-0.168030544016,0.000460655301,roll_-15_cleaned.csv
10.0,6.0,0.0,-15.0,0.721243929792,0.034688837826,-0.00725762681,0.017331008921,-0.167860276868,0.000693272875,roll_-15_cleaned.csv
12.0,-6.0,0.0,-15.0,0.867210758452,0.046219330281,0.006235302502,-0.019273917519,-0.215720300718,-0.00110173651,roll_-15_cleaned.csv
12.0,-4.0,0.0,-15.0,0.872145320177,0.046287335455,0.004176438703,-0.012904065079,-0.216221614963,-0.000733900018,roll_-15_cleaned.csv
12.0,-2.0,0.0,-15.0,0.875127109883,0.046327073127,0.002055922393,-0.00645079729,-0.216540695986,-0.000371574939,roll_-15_cleaned.csv
12.0,0.0,0.0,-15.0,0.876120498379,0.046341363341,-1.429496e-06,3.435544e-06,-0.216645613193,4.26612e-07,roll_-15_cleaned.csv
12.0,2.0,0.0,-15.0,0.875126216862,0.046326976269,-0.002058693848,0.006457569872,-0.216540565857,0.000372429071,roll_-15_cleaned.csv
12.0,4.0,0.0,-15.0,0.87214368573,0.046287130564,-0.004179090969,0.012910725467,-0.216221453383,0.000734765277,roll_-15_cleaned.csv
12.0,6.0,0.0,-15.0,0.867207919377,0.046218980104,-0.006237565198,0.019280200779,-0.215719756128,0.001102623388,roll_-15_cleaned.csv
14.0,-6.0,0.0,-15.0,1.012207257507,0.059730198234,0.005110581854,-0.021202534363,-0.264040914644,-0.00145728737,roll_-15_cleaned.csv
14.0,-4.0,0.0,-15.0,1.018079526334,0.059900123626,0.003424433687,-0.014194725101,-0.264871130701,-0.000971283808,roll_-15_cleaned.csv
14.0,-2.0,0.0,-15.0,1.021636209711,0.060002267361,0.001673785724,-0.007094275228,-0.265389405189,-0.000490413991,roll_-15_cleaned.csv
14.0,0.0,0.0,-15.0,1.022816798182,0.0600370951,-2.033547e-06,5.161964e-06,-0.265557842994,8.22555e-07,roll_-15_cleaned.csv
14.0,2.0,0.0,-15.0,1.021634169169,0.06000206992,-0.001677761695,0.007104456515,-0.265388679151,0.000492053219,roll_-15_cleaned.csv
14.0,4.0,0.0,-15.0,1.018079440923,0.05989978835,-0.00342813585,0.014204471025,-0.264874363143,0.000972797912,roll_-15_cleaned.csv
14.0,6.0,0.0,-15.0,1.012199134466,0.05972892046,-0.005113940082,0.021211126392,-0.264043274895,0.001458739136,roll_-15_cleaned.csv
16.0,-6.0,0.0,-15.0,1.155989688611,0.07515206933,0.003887833948,-0.023110866664,-0.312657225283,-0.001758180866,roll_-15_cleaned.csv
16.0,-4.0,0.0,-15.0,1.162766634363,0.075435347855,0.002572222408,-0.015456853795,-0.313754667338,-0.001175711363,roll_-15_cleaned.csv
16.0,-2.0,0.0,-15.0,1.166920162403,0.075611509383,0.001259002797,-0.007730507531,-0.314534869604,-0.000590545964,roll_-15_cleaned.csv
16.0,0.0,0.0,-15.0,1.168280644549,0.075668133795,-2.594191e-06,6.398237e-06,-0.314769027318,1.173456e-06,roll_-15_cleaned.csv
16.0,2.0,0.0,-15.0,1.166913745184,0.07561019063,-0.001264161175,0.007743836746,-0.31453987342,0.000593127116,roll_-15_cleaned.csv
16.0,4.0,0.0,-15.0,1.162757298035,0.07543374598,-0.002577174123,0.015469659964,-0.313758418464,0.001178252858,roll_-15_cleaned.csv
16.0,6.0,0.0,-15.0,1.155977636589,0.075150154531,-0.003892352484,0.023122991059,-0.312659819855,0.001760702406,roll_-15_cleaned.csv
18.0,-6.0,0.0,-15.0,1.298316498058,0.09240487963,0.002573821394,-0.024997105199,-0.361401652166,-0.002003078028,roll_-15_cleaned.csv
18.0,-4.0,0.0,-15.0,1.306010413551,0.092816248536,0.001689128879,-0.016717941649,-0.362826483141,-0.001339178743,roll_-15_cleaned.csv
18.0,-2.0,0.0,-15.0,1.310670259852,0.093067988753,0.000857012239,-0.008382722991,-0.363718800327,-0.000667995735,roll_-15_cleaned.csv
18.0,0.0,0.0,-15.0,1.312276744221,0.093155302107,-3.224226e-06,8.558732e-06,-0.364104088822,1.934306e-06,roll_-15_cleaned.csv
18.0,2.0,0.0,-15.0,1.310667022826,0.093067727983,-0.000863375928,0.008399750353,-0.363717665979,0.000671863301,roll_-15_cleaned.csv
18.0,4.0,0.0,-15.0,1.306004003804,0.092815630138,-0.001695358042,0.01673476911,-0.362824525961,0.001343031714,roll_-15_cleaned.csv
18.0,6.0,0.0,-15.0,1.298299137977,0.092402078211,-0.002579667855,0.025013571796,-0.361403792616,0.002007153677,roll_-15_cleaned.csv
20.0,-6.0,0.0,-15.0,1.438938033625,0.11139537394,0.001176656712,-0.026859403048,-0.410105282045,-0.002190928729,roll_-15_cleaned.csv
20.0,-4.0,0.0,-15.0,1.447553821759,0.111951038241,0.000750330543,-0.01796205968,-0.411844721639,-0.001463779062,roll_-15_cleaned.csv
20.0,-2.0,0.0,-15.0,1.452765710546,0.112288832664,0.000388171117,-0.009005193405,-0.412930744278,-0.000729762671,roll_-15_cleaned.csv
20.0,0.0,0.0,-15.0,1.45455865271,0.112405009568,-3.840492e-06,1.1157274e-05,-0.413386467551,3.015284e-06,roll_-15_cleaned.csv
20.0,2.0,0.0,-15.0,1.452761236084,0.112288400531,-0.000395907854,0.00902749271,-0.412929332177,0.000735784067,roll_-15_cleaned.csv
20.0,4.0,0.0,-15.0,1.4475440044,0.111950054765,-0.000757872972,0.017984050187,-0.411841104482,0.001469759958,roll_-15_cleaned.csv
20.0,6.0,0.0,-15.0,1.438923364927,0.111393839121,-0.001183891272,0.026881024123,-0.410099665453,0.002196902881,roll_-15_cleaned.csv
-10.0,-6.0,0.0,-10.0,-0.737330878474,0.035399384797,0.011259345267,0.002658170103,0.253349201407,0.006071684263,roll_-10_cleaned.csv
-10.0,-4.0,0.0,-10.0,-0.742825619558,0.035414133221,0.007531532973,0.001779862073,0.256166622624,0.004069158948,roll_-10_cleaned.csv
-10.0,-2.0,0.0,-10.0,-0.746124120732,0.035421863198,0.003761884089,0.000897090373,0.257846353853,0.002038126472,roll_-10_cleaned.csv
-10.0,0.0,0.0,-10.0,-0.747243782302,0.035425227135,2.988531e-06,-1.31e-07,0.258437105986,6.95132e-07,roll_-10_cleaned.csv
-10.0,2.0,0.0,-10.0,-0.746124338808,0.035421714187,-0.003755828621,-0.000897387356,0.257846993716,-0.002036721002,roll_-10_cleaned.csv
-10.0,4.0,0.0,-10.0,-0.742825629503,0.035413790494,-0.007525213822,-0.001780372641,0.256166959847,-0.004067676988,roll_-10_cleaned.csv
-10.0,6.0,0.0,-10.0,-0.737330537293,0.035398814827,-0.011253070375,-0.002658915765,0.253349285357,-0.006070198458,roll_-10_cleaned.csv
-8.0,-6.0,0.0,-10.0,-0.595234401149,0.025835474953,0.011355735836,0.00065030509,0.217822265973,0.005191859042,roll_-10_cleaned.csv
-8.0,-4.0,0.0,-10.0,-0.59979875921,0.02577020973,0.007592654007,0.000439157065,0.220364556742,0.003478622499,roll_-10_cleaned.csv
-8.0,-2.0,0.0,-10.0,-0.602540049995,0.025730408728,0.003794503638,0.000226551152,0.221884104168,0.001742467873,roll_-10_cleaned.csv
-8.0,0.0,0.0,-10.0,-0.603469908216,0.025717543438,1.622522e-06,7.1581e-08,0.222414106603,3.57901e-07,roll_-10_cleaned.csv
-8.0,2.0,0.0,-10.0,-0.602540342083,0.025730291381,-0.003790646839,-0.000226778599,0.221883981385,-0.001741605409,roll_-10_cleaned.csv
-8.0,4.0,0.0,-10.0,-0.599799220409,0.025770001113,-0.007588796306,-0.000439450566,0.220364425623,-0.003477752949,roll_-10_cleaned.csv
-8.0,6.0,0.0,-10.0,-0.595234866134,0.025835132226,-0.011351993781,-0.000650586752,0.217821711848,-0.005191002525,roll_-10_cleaned.csv
-6.0,-6.0,0.0,-10.0,-0.451659495935,0.018310906366,0.011347002829,-0.001359956088,0.180531763156,0.004354091431,roll_-10_cleaned.csv
-6.0,-4.0,0.0,-10.0,-0.455293233635,0.018183920532,0.007586037949,-0.000908012346,0.182807782949,0.002916976285,roll_-10_cleaned.csv
-6.0,-2.0,0.0,-10.0,-0.457474521082,0.01810672693,0.00379199162,-0.000451843769,0.184166545925,0.001461059714,roll_-10_cleaned.csv
-6.0,0.0,0.0,-10.0,-0.458214694036,0.01808139123,1.161613e-06,-1.11273e-07,0.184639517005,2.48652e-07,roll_-10_cleaned.csv
-6.0,2.0,0.0,-10.0,-0.457474849336,0.018106669188,-0.003789719153,0.000451643694,0.184166742462,-0.001460573015,roll_-10_cleaned.csv
-6.0,4.0,0.0,-10.0,-0.455293991594,0.018183782697,-0.007583830494,0.000907816993,0.182808353253,-0.002916503391,roll_-10_cleaned.csv
-6.0,6.0,0.0,-10.0,-0.451660725222,0.018310749903,-0.011344839619,0.001359702103,0.180532648273,-0.004353635151,roll_-10_cleaned.csv
-4.0,-6.0,0.0,-10.0,-0.306848679277,0.012873586267,0.011234621078,-0.003374077622,0.141592103991,0.003560611519,roll_-10_cleaned.csv
-4.0,-4.0,0.0,-10.0,-0.309540422401,0.012700648978,0.007508867768,-0.002255173498,0.143584916954,0.002384868693,roll_-10_cleaned.csv
-4.0,-2.0,0.0,-10.0,-0.31115658367,0.012596026994,0.003756115468,-0.001127958163,0.144776794745,0.001194871632,roll_-10_cleaned.csv
-4.0,0.0,0.0,-10.0,-0.311689070296,0.012561187148,7.27898e-07,-2.41307e-07,0.145162964666,1.47881e-07,roll_-10_cleaned.csv
-4.0,2.0,0.0,-10.0,-0.31115697133,0.01259600278,-0.003754579883,0.001127486032,0.144777063156,-0.001194558605,roll_-10_cleaned.csv
-4.0,4.0,0.0,-10.0,-0.309540605166,0.012700579129,-0.007507728396,0.002255140293,0.143584876711,-0.002384633504,roll_-10_cleaned.csv
-4.0,6.0,0.0,-10.0,-0.306849022335,0.012873507105,-0.011233712594,0.003374339615,0.141592430872,-0.003560428214,roll_-10_cleaned.csv
-2.0,-6.0,0.0,-10.0,-0.161032952408,0.009557016194,0.011012473698,-0.00538714831,0.101092048858,0.00281182535,roll_-10_cleaned.csv
-2.0,-4.0,0.0,-10.0,-0.162775301239,0.009354984388,0.007358524886,-0.003601720546,0.102790687758,0.001882885031,roll_-10_cleaned.csv
-2.0,-2.0,0.0,-10.0,-0.163824339537,0.009233226068,0.003683067757,-0.001803188977,0.103813201316,0.000943687258,roll_-10_cleaned.csv
-2.0,0.0,0.0,-10.0,-0.164170696592,0.00919258222,3.58424e-07,-1.40591e-07,0.104148385234,6.8887e-08,roll_-10_cleaned.csv
-2.0,2.0,0.0,-10.0,-0.163824212561,0.009233200923,-0.003682438342,0.001803173186,0.103812795461,-0.000943557078,roll_-10_cleaned.csv
-2.0,4.0,0.0,-10.0,-0.162775380984,0.009354946204,-0.007357907532,0.00360173224,0.102790488391,-0.001882757021,roll_-10_cleaned.csv
-2.0,6.0,0.0,-10.0,-0.161033264985,0.009556966834,-0.011011893132,0.005387156399,0.101092040797,-0.002811705954,roll_-10_cleaned.csv
0.0,-6.0,0.0,-10.0,-0.014453563927,0.008384409361,0.010675233423,-0.007397424001,0.059140774606,0.002108139205,roll_-10_cleaned.csv
0.0,-4.0,0.0,-10.0,-0.015242343591,0.008170541376,0.007131934481,-0.004945943123,0.060538600113,0.001411436457,roll_-10_cleaned.csv
0.0,-2.0,0.0,-10.0,-0.015719902434,0.008041747846,0.003572033424,-0.002477938465,0.061384140734,0.000707834773,roll_-10_cleaned.csv
0.0,0.0,0.0,-10.0,-0.015879911894,0.007998679765,2.15777e-07,-8.86e-08,0.061667447115,4.1592e-08,roll_-10_cleaned.csv
0.0,2.0,0.0,-10.0,-0.015720132671,0.008041742258,-0.003571644201,0.002477791458,0.061384410718,-0.000707759617,roll_-10_cleaned.csv
0.0,4.0,0.0,-10.0,-0.015242821381,0.008170522749,-0.007131527039,0.004945743467,0.060538881434,-0.001411359799,roll_-10_cleaned.csv
0.0,6.0,0.0,-10.0,-0.014455135694,0.008384384215,-0.010674724096,0.007397105033,0.059142141997,-0.002108053477,roll_-10_cleaned.csv
2.0,-6.0,0.0,-10.0,0.132639216723,0.009367945604,0.010222652437,-0.009401881974,0.015865656995,0.001450937027,roll_-10_cleaned.csv
2.0,-4.0,0.0,-10.0,0.132801154451,0.009159580804,0.006835954548,-0.006290416334,0.016966384416,0.000972770332,roll_-10_cleaned.csv
2.0,-2.0,0.0,-10.0,0.132907212993,0.009033669718,0.003421505666,-0.003150746,0.017614146354,0.000487475822,roll_-10_cleaned.csv
2.0,0.0,0.0,-10.0,0.132934048508,0.008991563693,-1.39464e-07,1.15898e-07,0.017844289839,-2.2894e-08,roll_-10_cleaned.csv
2.0,2.0,0.0,-10.0,0.132907371699,0.009033677168,-0.003421776725,0.003150964587,0.017613966697,-0.000487520506,roll_-10_cleaned.csv
2.0,4.0,0.0,-10.0,0.132801533113,0.009159595706,-0.006836242484,0.006290630262,0.01696597425,-0.00097281795,roll_-10_cleaned.csv
2.0,6.0,0.0,-10.0,0.132639233761,0.00936796423,-0.010222892586,0.009402008167,0.015865700134,-0.001450980932,roll_-10_cleaned.csv
4.0,-6.0,0.0,-10.0,0.280005583296,0.012507676147,0.009653268813,-0.011399478302,-0.028612007418,0.00084103607,roll_-10_cleaned.csv
4.0,-4.0,0.0,-10.0,0.281123521142,0.012321615592,0.006457690553,-0.007628660674,-0.027821053068,0.00056498085,roll_-10_cleaned.csv
4.0,-2.0,0.0,-10.0,0.281809835758,0.012209151872,0.003231571229,-0.00382104689,-0.027368047592,0.000283045085,roll_-10_cleaned.csv
4.0,0.0,0.0,-10.0,0.282024211237,0.01217132993,-3.77488e-07,3.61268e-07,-0.027192775483,-4.7321e-08,roll_-10_cleaned.csv
4.0,2.0,0.0,-10.0,0.281809859771,0.012209148146,-0.003232340886,0.003821824648,-0.027368172702,-0.000283135686,roll_-10_cleaned.csv
4.0,4.0,0.0,-10.0,0.281123266128,0.012321606278,-0.006458245733,0.00762919325,-0.027821242159,-0.000565048232,roll_-10_cleaned.csv
4.0,6.0,0.0,-10.0,0.280005189736,0.012507666834,-0.009653731309,0.011399911884,-0.028612114837,-0.000841091448,roll_-10_cleaned.csv
6.0,-6.0,0.0,-10.0,0.427393457763,0.01779191941,0.008967559883,-0.013387383209,-0.074152860782,0.000279587125,roll_-10_cleaned.csv
6.0,-4.0,0.0,-10.0,0.429467611236,0.017644960433,0.006001210495,-0.008960542064,-0.073677092598,0.0001896061,roll_-10_cleaned.csv
6.0,-2.0,0.0,-10.0,0.430721876504,0.017555395141,0.002988030974,-0.00448196698,-0.073400518783,9.2565363e-05,roll_-10_cleaned.csv
6.0,0.0,0.0,-10.0,0.431142807017,0.017526052892,-4.69702e-07,6.25932e-07,-0.073311811788,-2.2161e-08,roll_-10_cleaned.csv
6.0,2.0,0.0,-10.0,0.430721731819,0.017555385828,-0.002988938673,0.004483198525,-0.073400607228,-9.2605148e-05,roll_-10_cleaned.csv
6.0,4.0,0.0,-10.0,0.429467255547,0.017644936219,-0.006002052798,0.008961733825,-0.073677096947,-0.000189636511,roll_-10_cleaned.csv
6.0,6.0,0.0,-10.0,0.427392996364,0.01779188402,-0.008968310154,0.013388495413,-0.074152856155,-0.000279605761,roll_-10_cleaned.csv
8.0,-6.0,0.0,-10.0,0.57455677886,0.025197634473,0.008168442518,-0.015364399305,-0.120619960821,-0.000231937044,roll_-10_cleaned.csv
8.0,-4.0,0.0,-10.0,0.577587007647,0.025106295943,0.005468832354,-0.010284915042,-0.120465681482,-0.000152276696,roll_-10_cleaned.csv
8.0,-2.0,0.0,-10.0,0.579420372947,0.025049859658,0.002713679943,-0.005143542761,-0.120387278342,-7.9821989e-05,roll_-10_cleaned.csv
8.0,0.0,0.0,-10.0,0.580031757341,0.025031697005,-6.43566e-07,1.191562e-06,-0.120359902068,4.6095e-08,roll_-10_cleaned.csv
8.0,2.0,0.0,-10.0,0.579420343033,0.025049846619,-0.002714933231,0.005145897175,-0.120387492521,7.9918723e-05,roll_-10_cleaned.csv
8.0,4.0,0.0,-10.0,0.577586834231,0.025106256828,-0.005469990068,0.010287197372,-0.120466008728,0.000152386513,roll_-10_cleaned.csv
8.0,6.0,0.0,-10.0,0.574556471123,0.025197556242,-0.008169432164,0.015366549109,-0.120620474782,0.000232069086,roll_-10_cleaned.csv
10.0,-6.0,0.0,-10.0,0.721244882159,0.034689001739,0.007256139746,-0.017327139345,-0.167859931426,-0.000692862206,roll_-10_cleaned.csv
10.0,-4.0,0.0,-10.0,0.725228433643,0.034669492394,0.004860380939,-0.011599664538,-0.168030334569,-0.000460268946,roll_-10_cleaned.csv
10.0,-2.0,0.0,-10.0,0.727639348391,0.034656550735,0.002402926741,-0.005800469386,-0.168153894804,-0.000234565031,roll_-10_cleaned.csv
10.0,0.0,0.0,-10.0,0.728443082471,0.034653265029,-9.63923e-07,2.124148e-06,-0.16819465513,1.82771e-07,roll_-10_cleaned.csv
10.0,2.0,0.0,-10.0,0.727639093294,0.034656506032,-0.002404813187,0.005804683139,-0.168154097946,0.000234935978,roll_-10_cleaned.csv
10.0,4.0,0.0,-10.0,0.725227798311,0.034669395536,-0.004862089934,0.011603716512,-0.168030544003,0.000460655298,roll_-10_cleaned.csv
10.0,6.0,0.0,-10.0,0.721243931506,0.034688837826,-0.007257626722,0.017331008489,-0.167860272704,0.000693272773,roll_-10_cleaned.csv
12.0,-6.0,0.0,-10.0,0.867210756468,0.046219330281,0.006235303402,-0.019273919115,-0.215720295768,-0.001101736618,roll_-10_cleaned.csv
12.0,-4.0,0.0,-10.0,0.872145310043,0.046287335455,0.004176438477,-0.012904063178,-0.216221601706,-0.000733898672,roll_-10_cleaned.csv
12.0,-2.0,0.0,-10.0,0.875127063194,0.046327069402,0.002055914867,-0.006450792072,-0.216540671602,-0.00037157543,roll_-10_cleaned.csv
12.0,0.0,0.0,-10.0,0.876120474107,0.046341363341,-1.422109e-06,3.432986e-06,-0.216645594154,4.2705e-07,roll_-10_cleaned.csv
12.0,2.0,0.0,-10.0,0.875126222307,0.046326976269,-0.002058690341,0.006457568068,-0.216540573757,0.000372429485,roll_-10_cleaned.csv
12.0,4.0,0.0,-10.0,0.872143687977,0.046287130564,-0.004179091758,0.012910726065,-0.216221456063,0.00073476525,roll_-10_cleaned.csv
12.0,6.0,0.0,-10.0,0.867207919343,0.046218980104,-0.006237565227,0.019280200834,-0.215719755262,0.0011026234,roll_-10_cleaned.csv
14.0,-6.0,0.0,-10.0,1.012207277043,0.059730198234,0.005110585217,-0.021202532134,-0.26404092977,-0.001457286248,roll_-10_cleaned.csv
14.0,-4.0,0.0,-10.0,1.01807952153,0.059900123626,0.003424432499,-0.014194722733,-0.264871129,-0.000971283613,roll_-10_cleaned.csv
14.0,-2.0,0.0,-10.0,1.021636210382,0.060002267361,0.001673785798,-0.007094273998,-0.265389402923,-0.000490413755,roll_-10_cleaned.csv
14.0,0.0,0.0,-10.0,1.022816749956,0.060037098825,-2.043712e-06,5.166549e-06,-0.265557799437,8.22976e-07,roll_-10_cleaned.csv
14.0,2.0,0.0,-10.0,1.02163417255,0.06000206992,-0.001677762615,0.007104459704,-0.265388685189,0.000492053613,roll_-10_cleaned.csv
14.0,4.0,0.0,-10.0,1.018079441288,0.05989978835,-0.003428135263,0.014204469601,-0.264874352038,0.000972797809,roll_-10_cleaned.csv
14.0,6.0,0.0,-10.0,1.012199187234,0.059728924185,-0.00511395431,0.021211139,-0.264043330286,0.00145873914,roll_-10_cleaned.csv
16.0,-6.0,0.0,-10.0,1.155989654877,0.07515206933,0.003887830351,-0.02311087206,-0.312657200827,-0.00175818281,roll_-10_cleaned.csv
16.0,-4.0,0.0,-10.0,1.162766602041,0.075435347855,0.002572224311,-0.015456856156,-0.31375464732,-0.001175711581,roll_-10_cleaned.csv
16.0,-2.0,0.0,-10.0,1.166920178133,0.075611516833,0.001259000601,-0.007730502648,-0.314534877255,-0.000590545079,roll_-10_cleaned.csv
16.0,0.0,0.0,-10.0,1.168280644685,0.075668126345,-2.591607e-06,6.390281e-06,-0.314769055433,1.172335e-06,roll_-10_cleaned.csv
16.0,2.0,0.0,-10.0,1.166913730334,0.07561019063,-0.001264160235,0.00774383491,-0.314539867055,0.000593126909,roll_-10_cleaned.csv
16.0,4.0,0.0,-10.0,1.162757263224,0.07543373853,-0.002577174651,0.015469652903,-0.31375841058,0.001178253536,roll_-10_cleaned.csv
16.0,6.0,0.0,-10.0,1.155977725308,0.075150161982,-0.00389231544,0.023122955976,-0.312659866692,0.001760702324,roll_-10_cleaned.csv
18.0,-6.0,0.0,-10.0,1.298316127417,0.092404857278,0.002573855861,-0.024997094474,-0.361401090055,-0.002003066267,roll_-10_cleaned.csv
18.0,-4.0,0.0,-10.0,1.306010344065,0.092816241086,0.001689131322,-0.016717952145,-0.362826407716,-0.00133918085,roll_-10_cleaned.csv
18.0,-2.0,0.0,-10.0,1.310670086118,0.093067973852,0.000856925597,-0.008382663454,-0.363718530611,-0.000667998613,roll_-10_cleaned.csv
18.0,0.0,0.0,-10.0,1.312276781598,0.093155302107,-3.219874e-06,8.564828e-06,-0.364104108111,1.935628e-06,roll_-10_cleaned.csv
18.0,2.0,0.0,-10.0,1.310667057206,0.093067735434,-0.00086336487,0.008399740419,-0.363717705888,0.000671862325,roll_-10_cleaned.csv
18.0,4.0,0.0,-10.0,1.30600392269,0.092815615237,-0.00169535366,0.016734750455,-0.362824514062,0.001343028264,roll_-10_cleaned.csv
18.0,6.0,0.0,-10.0,1.29829907653,0.092402093112,-0.00257984136,0.025013689984,-0.361403643187,0.002007146011,roll_-10_cleaned.csv
20.0,-6.0,0.0,-10.0,1.43893802438,0.11139537394,0.001176723797,-0.026859481919,-0.410105328377,-0.002190939329,roll_-10_cleaned.csv
20.0,-4.0,0.0,-10.0,1.447554086516,0.111951075494,0.000750404284,-0.017962136096,-0.41184494069,-0.001463784328,roll_-10_cleaned.csv
20.0,-2.0,0.0,-10.0,1.452765761347,0.112288825214,0.000388171069,-0.009005197571,-0.412930879414,-0.000729766299,roll_-10_cleaned.csv
20.0,0.0,0.0,-10.0,1.454558704248,0.11240503937,-3.839232e-06,1.1175899e-05,-0.413386327407,3.020019e-06,roll_-10_cleaned.csv
20.0,2.0,0.0,-10.0,1.452761060221,0.112288370728,-0.00039587102,0.009027429419,-0.41292918557,0.00073577376,roll_-10_cleaned.csv
20.0,4.0,0.0,-10.0,1.447544015183,0.111950062215,-0.00075786864,0.017984049621,-0.411841121482,0.001469759429,roll_-10_cleaned.csv
20.0,6.0,0.0,-10.0,1.438923386268,0.111393839121,-0.001183899963,0.026881025074,-0.410099690131,0.002196899294,roll_-10_cleaned.csv
-10.0,-6.0,0.0,-5.0,-0.737330879071,0.035399388522,0.011259345498,0.002658169724,0.253349200815,0.006071684328,roll_-5_cleaned.csv
-10.0,-4.0,0.0,-5.0,-0.74282561771,0.035414133221,0.007531533189,0.001779861035,0.256166619916,0.004069158833,roll_-5_cleaned.csv
-10.0,-2.0,0.0,-5.0,-0.746124129419,0.035421863198,0.003761874257,0.000897093295,0.257846367438,0.002038123954,roll_-5_cleaned.csv
-10.0,0.0,0.0,-5.0,-0.747243781292,0.035425227135,2.98861e-06,-1.31042e-07,0.258437105722,6.95157e-07,roll_-5_cleaned.csv
-10.0,2.0,0.0,-5.0,-0.746124337423,0.035421714187,-0.003755828224,-0.000897385568,0.257846986668,-0.002036720816,roll_-5_cleaned.csv
-10.0,4.0,0.0,-5.0,-0.742825624642,0.035413790494,-0.007525212593,-0.001780373662,0.256166958709,-0.00406767665,roll_-5_cleaned.csv
