t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,x_cmd_m,y_cmd_m,z_up_cmd_m,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,x_rel_m,z_up_rel_m,LD
0.6780000000000005,13.256505781525556,0.23400292232844164,-1.4267466018266344,18.58128718303799,1.665499128106816,-3.575466928775126,19.684231275745912,7.680834910958685,7.752204200049636,237.3247385616953,-15.437149856336804,26.1893162265895,17.789471349137127,0.04853351126174185,-0.44503608004920436,0.35423560007855565,4.210226000633433,0.7771744906085505,1.0,0.49925702810287476,0.03310943966090679,-0.011362985707819462,-0.02073017846277215,-0.05638644029913634,-0.00013588278795888817,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.555878058484259,1.785508231420383,-56.45716361132425,-4.688554327365996,-1.2513830258267873,-0.030732674812390677,,0.0,19.684231275745912,7.680834910958687,7.752204200049633,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,4.210226000633433,0.7771744906085505,0.0,0.0,1.0,0.0,0.0,8.039662762595242,0.07915162719598971,20372.190066288902,0.0,15.711833937672282,2.7807653602484588,-25.498689117865666,20.296204837785332,19.684231275745912,7.680834910958687,7.752204200049633,1.0,15.437149856336816,0.65,0.0,-4.763594385237,5.557373948281254,15.437149856336816,-30.9529106118265,-12.232097400855878,,1,4.210226000633433,0.7771744906085505,0.0,-4.763594385237,13.56000000000001,0.0,0.8476779360850825,0.0,15.437149856336816,-30.9529106118265,-17.78947134913713,2.7807653602484588,-25.498689117865666,20.296204837785332,1.4267466018266344,13.256505781525556,1.4267466018266344,15.078993580563703
0.6840000000000005,13.367944438762292,0.2440968590762745,-1.4482498296203488,18.56504901780019,1.6989341270309106,-3.5917844456587034,19.66789602925833,7.424188910513919,7.694805022283793,236.9310072083508,-15.363898051116589,25.996641699433223,17.832452677553803,0.014370601180441395,-0.5035792826658474,0.3531962108286521,4.210226000633433,0.7771744906085505,1.0,0.48080670833587646,0.03215806384861469,-0.011414521373808384,-0.01967575875680786,-0.04861202136878849,-5.112769671891059e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.145506808137481,1.7291715674241526,-54.29996292714343,-4.44269286486658,-1.0770556695786844,-0.011544391055901413,,0.0,19.66789602925833,7.424188910513919,7.694805022283793,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,4.210226000633433,0.7771744906085505,0.0,0.0,1.0,0.0,0.0,8.039662762595242,0.07915162719598971,20372.190066288902,0.0,15.711833937672282,0.8233747967050107,-28.85296754697855,20.23665222049459,19.66789602925833,7.424188910513919,7.694805022283793,1.0,15.363898051116593,0.65,0.0,-4.905527419261412,5.5310032984019735,15.363898051116593,-30.902169118694633,-12.30144937915182,,1,4.210226000633433,0.7771744906085505,0.0,-4.905527419261412,13.68000000000001,0.0,0.837528040042141,0.0,15.363898051116593,-30.902169118694633,-17.832452677553817,0.8233747967050107,-28.85296754697855,20.23665222049459,1.4482498296203488,13.367944438762292,1.4482498296203488,14.951357475975305
0.6900000000000005,13.47928781235941,0.2543875224308496,-1.4698420421083498,18.549531317576424,1.7310659771350603,-3.605118426908269,19.651676628910298,7.160234937774453,7.635896500717208,236.5403915254463,-15.297429307138756,25.786304257297957,17.86081134971291,-0.017962815299737,-0.5531210527241636,0.3531637698425111,4.210226000633433,0.7771744906085505,1.0,0.4618121087551117,0.031213497866988182,-0.011463964357972145,-0.01864523629293335,-0.04096653034918645,3.577230736402042e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.739754367340705,1.6740580726428418,-52.0874284458497,-4.203064972652614,-0.9061645428785906,0.008063900596940258,,0.0,19.651676628910305,7.160234937774451,7.635896500717208,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,4.210226000633433,0.7771744906085505,0.0,0.0,1.0,0.0,0.0,8.039662762595242,0.07915162719598971,20372.190066288902,0.0,15.711833937672282,-1.0291935048479528,-31.691501880927657,20.234793488905467,19.651676628910305,7.160234937774451,7.635896500717208,1.0,15.29742930713877,0.65,0.0,-5.045666463408193,5.507074550569957,15.29742930713877,-30.83197072070615,-12.35373679914295,,1,4.210226000633433,0.7771744906085505,0.0,-5.045666463408193,13.80000000000001,0.0,0.827080574274561,0.0,15.29742930713877,-30.83197072070615,-17.860811349712918,-1.0291935048479528,-31.691501880927657,20.234793488905467,1.4698420421083498,13.47928781235941,1.4698420421083498,14.79526936465299
0.6960000000000005,13.590540311018925,0.2648669566295563,-1.4915051907965402,18.534761026671866,1.7618522147268283,-3.615425255153189,19.63557914071587,6.892136793108299,7.575278140815273,236.15303051718115,-15.236272187363186,25.56112437365615,17.87583256201354,-0.04851717339477776,-0.5938903270884908,0.354198854958713,4.210226000633433,0.7771744906085505,1.0,0.44250062108039856,0.030289150898456574,-0.011509213596582413,-0.01764166058058314,-0.0335172321283881,0.00012367386866641856,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.344493984015237,1.6207268639001864,-49.845126050813576,-3.9703234238155725,-0.7401747074925689,0.027833278813934742,,0.0,19.63557914071587,6.892136793108299,7.5752781408152705,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,4.210226000633433,0.7771744906085505,0.0,0.0,1.0,0.0,0.0,8.039662762595242,0.07915162719598971,20372.190066288902,0.0,15.711833937672282,-2.7798292694251705,-34.02740923581451,20.294099497500646,19.63557914071587,6.892136793108299,7.5752781408152705,1.0,15.236272187363198,0.65,0.0,-5.183962335536113,5.485057987450751,15.236272187363198,-30.74508670919226,-12.390774574562784,,1,4.210226000633433,0.7771744906085505,0.0,-5.183962335536113,13.92000000000001,0.0,0.816339250717183,0.0,15.236272187363198,-30.74508670919226,-17.875832562013528,-2.7798292694251705,-34.02740923581451,20.294099497500646,1.4915051907965402,13.590540311018925,1.4915051907965402,14.609211811974129
0.7020000000000005,13.701706475012159,0.27552700678884945,-1.5132210618112931,18.52075512912828,1.7912687147113804,-3.622693030179228,19.619607639449562,6.622859802330328,7.51273069784067,235.76901490464292,-15.178964702002324,25.323826031095308,17.878770821941696,-0.07734731092672695,-0.6261811887271767,0.356330159666139,4.210226000633433,0.7771744906085505,1.0,0.4230850040912628,0.02939623234152794,-0.011548365466296673,-0.016667659237677494,-0.02632372973429588,0.00021147937913507846,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.964547855397012,1.5695952662053918,-47.59690962964342,-3.74502087206952,-0.5803723618723817,0.047516851501430764,,0.0,19.61960763944956,6.622859802330329,7.512730697840673,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,4.210226000633433,0.7771744906085505,0.0,0.0,1.0,0.0,0.0,8.039662762595242,0.07915162719598971,20372.190066288902,0.0,15.711833937672282,-4.43167447278757,-35.8775393245521,20.41621426209252,19.61960763944956,6.622859802330329,7.512730697840673,1.0,15.178964702002332,0.65,0.0,-5.320366670166074,5.464427292720839,15.178964702002332,-30.64419270126138,-12.414343529220844,,1,4.210226000633433,0.7771744906085505,0.0,-5.320366670166074,14.04000000000001,0.0,0.8053078857111209,0.0,15.178964702002332,-30.64419270126138,-17.878770821941686,-4.43167447278757,-35.8775393245521,20.41621426209252,1.5132210618112931,13.701706475012159,1.5132210618112931,14.392490819089504
0.7080000000000005,13.812790917824728,0.2863594249187083,-1.5349714590986947,18.507521133403657,1.8193083366665224,-3.626939208111774,19.603764506144422,6.3551577380933875,7.448023418964297,235.38839447257533,-15.124078889477541,25.077022097736613,17.870835460213357,-0.10451173338343041,-0.6503443294408021,0.35955801201586196,4.210226000633433,0.7771744906085505,1.0,0.40376392006874084,0.02854372573375702,-0.011579709127545357,-0.015725433923571498,-0.019438138093594407,0.0002981244363165209,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.6037438730848175,1.5209512487824424,-45.36498485283908,-3.5276101654023244,-0.427870436572262,0.06687680589396078,,0.0,19.603764506144422,6.3551577380933875,7.448023418964297,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,4.210226000633433,0.7771744906085505,0.0,0.0,1.0,0.0,0.0,8.039662762595242,0.07915162719598971,20372.190066288902,0.0,15.711833937672282,-5.988081232467074,-37.26198530722357,20.60115657862303,19.603764506144422,6.3551577380933875,7.448023418964297,1.0,15.124078889477545,0.65,0.0,-5.454831932897217,5.444668400211916,15.124078889477545,-30.53185403063383,-12.426167060001433,,1,4.210226000633433,0.7771744906085505,0.0,-5.454831932897217,14.16000000000001,0.0,0.7939903986478345,0.0,15.124078889477545,-30.53185403063383,-17.870835460213357,-5.988081232467074,-37.26198530722357,20.60115657862303,1.5349714590986947,13.812790917824728,1.5349714590986947,14.145452623629737
0.7140000000000005,13.923798270983,0.29735596759897387,-1.556738373649356,18.495057649191004,1.845979495237315,-3.6282082826016047,19.58805072649413,6.091562660741755,7.380920731658014,235.01118539902072,-15.070241536165602,24.82320177750025,17.85317913021292,-0.13007194233935307,-0.6667787647008799,0.36385787968918154,4.210226000633433,0.7771744906085505,1.0,0.3847201466560364,0.027738558252453804,-0.011601729318499565,-0.014816788812964388,-0.012905181008446457,0.00038260290885900347,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.264950221772496,1.4749631844237148,-43.169713063546595,-3.3184518809128494,-0.283612392707859,0.0856899128801087,,0.0,19.58805072649413,6.091562660741755,7.380920731658014,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,4.210226000633433,0.7771744906085505,0.0,0.0,1.0,0.0,0.0,8.039662762595242,0.07915162719598971,20372.190066288902,0.0,15.711833937672282,-7.452573329113931,-38.20360908630702,20.84752084876898,19.58805072649413,6.091562660741755,7.380920731658014,1.0,15.07024153616561,0.65,0.0,-5.587311434018738,5.4252869530196195,15.07024153616561,-30.410513211518985,-12.427892177193314,,1,4.210226000633433,0.7771744906085505,0.0,-5.587311434018738,14.28000000000001,0.0,0.7823908105765871,0.0,15.07024153616561,-30.410513211518985,-17.853179130212908,-7.452573329113931,-38.20360908630702,20.84752084876898,1.556738373649356,13.923798270983,1.556738373649356,13.869507677891058
0.7200000000000005,14.034733132660948,0.3085084847072334,-1.578504138381885,18.483355065791365,1.8713046200560373,-3.6265693413063986,19.57246616604886,5.834378041594304,7.311188337343142,234.6373769904405,-15.01615119571873,24.564719980137703,17.8268891248406,-0.15409175200336683,-0.6759239917927702,0.36918385891858796,-1.1674001766009363,-0.3522621908985234,1.0,0.41953185200691223,0.02831353818356991,-0.010807986371219158,-0.012827512279383672,-0.05684614412011929,0.00033573509797093414,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.412345155280133,1.4005414103879448,-46.98578177764587,-2.8683525843235302,-1.2472995831428566,0.0750735306222067,,0.0,19.57246616604886,5.834378041594304,7.3111883373431406,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.1674001766009363,-0.3522621908985234,0.0,0.0,1.0,0.0,0.0,5.4949513664462994,0.05463907693911307,17501.729991072378,0.0,15.01615119571872,-8.828807047569468,-38.727592001361025,21.152676980388307,19.57246616604886,5.834378041594304,7.3111883373431406,1.0,15.01615119571872,0.65,0.0,-5.717759341325719,5.405814430458739,15.01615119571872,-30.28247932146342,-12.421074694381872,16545.45161952259,0,-1.1674001766009363,-0.3522621908985234,0.0,-5.717759341325719,14.400000000000011,0.0,0.7705132427757881,0.0,15.01615119571872,-30.28247932146342,-17.82688912484059,-8.828807047569468,-38.727592001361025,21.152676980388307,1.578504138381885,14.034733132660948,1.578504138381885,14.817358723833491
0.7260000000000005,14.145593748129905,0.3198189048916309,-1.6002753442065567,18.4703196890613,1.8985917894481414,-3.6299758575473753,19.55679090395892,5.550465659844754,7.238725594125054,234.26169315746685,-14.963870105922107,24.29498937183077,17.79194862895742,-0.17474692015717982,-0.7318476686802486,0.37462120819268313,-1.1674001766009363,-0.3522621908985234,1.0,0.39909860491752625,0.027425624554157257,-0.010819843970239162,-0.01196808518022271,-0.048666247020549974,0.00041833788789687486,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0645671245033785,1.3534216084972552,-44.63785447906335,-2.671891694957686,-1.066109232758333,0.09339451645990036,,0.0,19.55679090395892,5.550465659844751,7.238725594125054,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.1674001766009363,-0.3522621908985234,0.0,0.0,1.0,0.0,0.0,5.4949513664462994,0.05463907693911307,17501.729991072378,0.0,15.01615119571872,-10.012261007915976,-41.93178266186685,21.46421414553248,19.55679090395892,5.550465659844751,7.238725594125054,1.0,14.963870105922098,0.65,0.0,-5.8461306921492655,5.386993238131955,14.963870105922098,-30.141120063980036,-12.404955390825478,,1,-1.1674001766009363,-0.3522621908985234,0.0,-5.8461306921492655,14.52000000000001,0.0,0.7583619152887209,0.0,14.963870105922098,-30.141120063980036,-17.791948628957414,-10.012261007915976,-41.93178266186685,21.46421414553248,1.6002753442065567,14.145593748129905,1.6002753442065567,14.552033414204589
0.7320000000000005,14.256378636006877,0.33128862561260486,-1.622057493963715,18.458116957638136,1.9244001714362282,-3.6302080383370487,19.54125478269667,5.260385953013932,7.163505692194736,233.8896410703876,-14.915242669012624,24.00786847527264,17.748433282287458,-0.19393591598466753,-0.778549314948629,0.3812045375125757,-1.1674001766009363,-0.3522621908985234,1.0,0.37820249795913696,0.026560317848920822,-0.010825545527040958,-0.011127677319959974,-0.04065636931108378,0.0005018455943253431,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.728356826244398,1.3079903197608942,-42.24458282703609,-2.4803239769598417,-0.8892259959594697,0.11185979109082286,,0.0,19.541254782696665,5.260385953013933,7.1635056921947395,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.1674001766009363,-0.3522621908985234,0.0,0.0,1.0,0.0,0.0,5.4949513664462994,0.05463907693911307,17501.729991072378,0.0,15.01615119571872,-11.111709481925168,-44.60758988935793,21.84141113070706,19.541254782696665,5.260385953013933,7.1635056921947395,1.0,14.915242669012628,0.65,0.0,-5.972381404612917,5.369487360844546,14.915242669012628,-29.98024987988556,-12.37894592144292,,1,-1.1674001766009363,-0.3522621908985234,0.0,-5.972381404612917,14.640000000000011,0.0,0.745941145424181,0.0,14.915242669012628,-29.98024987988556,-17.748433282287465,-11.111709481925168,-44.60758988935793,21.84141113070706,1.622057493963715,14.256378636006877,1.622057493963715,14.239381475417991
0.7380000000000005,14.367092860503792,0.34290870933229195,-1.6438314088276156,18.446767815449938,1.948711140028783,-3.6272271403757435,19.525862127790557,4.967352092402904,7.085245590735585,233.52131624800992,-14.868736271311562,23.706219672064297,17.697480714835322,-0.21169883998074157,-0.8162826436361963,0.3889123049954974,-1.1674001766009363,-0.3522621908985234,1.0,0.3570743799209595,0.02572923166036606,-0.010823056101799011,-0.010309365430766014,-0.032881746425884324,0.0005850790443132242,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.408309402468405,1.2645920548694154,-39.83175655928049,-2.2943061255757233,-0.7180488254789575,0.1302068923959057,,0.0,19.525862127790557,4.967352092402904,7.085245590735585,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.1674001766009363,-0.3522621908985234,0.0,0.0,1.0,0.0,0.0,5.4949513664462994,0.05463907693911307,17501.729991072378,0.0,15.01615119571872,-12.129450058711866,-46.769550370135455,22.283033676946644,19.525862127790557,4.967352092402904,7.085245590735585,1.0,14.868736271311548,0.65,0.0,-6.096468288128912,5.352745057672157,14.868736271311548,-29.802687960193207,-12.34473565716317,,1,-1.1674001766009363,-0.3522621908985234,0.0,-6.096468288128912,14.76000000000001,0.0,0.7332553462225587,0.0,14.868736271311548,-29.802687960193207,-17.697480714835308,-12.129450058711866,-46.769550370135455,22.283033676946644,1.6438314088276156,14.367092860503792,1.6438314088276156,13.878159466028892
0.7440000000000005,14.477741579024043,0.35467015886456,-1.6655777746710396,18.43628248468115,1.9715231827966193,-3.621026412622926,19.510615613524447,4.674369126253344,7.00366569667431,233.15677449145616,-14.822878970766842,23.39281663231941,17.64017183555405,-0.22808035017448686,-0.8453655592452203,0.3977010312357598,-1.1674001766009363,-0.3522621908985234,1.0,0.3359300494194031,0.024941641961336136,-0.010810557752847672,-0.009515810456258302,-0.025399813060067625,0.0006668983149876768,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.107964765747218,1.2234413098337198,-37.423406614296795,-2.114397916038554,-0.5537976764872451,0.1481837426146071,,0.0,19.51061561352445,4.674369126253345,7.003665696674307,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.1674001766009363,-0.3522621908985234,0.0,0.0,1.0,0.0,0.0,5.4949513664462994,0.05463907693911307,17501.729991072378,0.0,15.01615119571872,-13.068041454864007,-48.435878690467675,22.786590597809557,19.51061561352445,4.674369126253345,7.003665696674307,1.0,14.822878970766851,0.65,0.0,-6.21834905314971,5.336236429476066,14.822878970766851,-29.611165685469118,-12.303935406077983,,1,-1.1674001766009363,-0.3522621908985234,0.0,-6.21834905314971,14.880000000000011,0.0,0.7203090248879058,0.0,14.822878970766851,-29.611165685469118,-17.640171835554042,-13.068041454864007,-48.435878690467675,22.786590597809557,1.6655777746710396,14.477741579024043,1.6655777746710396,13.468642118275646
0.7500000000000006,14.588329979731638,0.3665640154792347,-1.6872773271371355,18.42666111069956,1.9928503771461215,-3.6116288263363443,19.49551657759719,4.384221311511724,6.918495164964705,232.7960395592622,-14.776276440785015,23.070327722908896,17.57752161302678,-0.24312897868329103,-0.8661717599079392,0.4075083548040476,-1.1674001766009363,-0.3522621908985234,1.0,0.3149701952934265,0.02420451131939888,-0.010786458849906921,-0.008749288225274895,-0.018260438333896362,0.0007462067414922647,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.8298732825432897,1.1846366944995104,-35.04180088708972,-1.9410700643595769,-0.397520341084001,0.1655494173285658,,0.0,19.49551657759719,4.384221311511724,6.918495164964707,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.1674001766009363,-0.3522621908985234,0.0,0.0,1.0,0.0,0.0,5.4949513664462994,0.05463907693911307,17501.729991072378,0.0,15.01615119571872,-13.930264355878736,-49.62798617614376,23.348508846591635,19.49551657759719,4.384221311511724,6.918495164964707,1.0,14.776276440785011,0.65,0.0,-6.3379823201914425,5.319459518682604,14.776276440785011,-29.40831004310034,-12.258062094344183,,1,-1.1674001766009363,-0.3522621908985234,0.0,-6.3379823201914425,15.00000000000001,0.0,0.7071067811865464,0.0,14.776276440785011,-29.40831004310034,-17.57752161302679,-13.930264355878736,-49.62798617614376,23.348508846591635,1.6872773271371355,14.588329979731638,1.6872773271371355,13.012871490654364
0.7560000000000006,14.698863223235856,0.37858144780531366,-1.7089110232033378,18.417894492582498,2.012720836013061,-3.5990848051434225,19.48056531517192,4.09946240102129,6.829476660694663,232.43911031169102,-14.727625439944429,22.741301456184008,17.51047260776848,-0.25689645473076383,-0.8791225907937756,0.41825605358645984,-1.1674001766009363,-0.3522621908985234,1.0,0.29437974095344543,0.023522671436071396,-0.010749408043920994,-0.008011682872610802,-0.011505975989019993,0.0008219758265994291,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5756668039983506,1.1481759595454477,-32.70737379307284,-1.7747037023756416,-0.25009513188107874,0.18207954133036114,,0.0,19.48056531517192,4.09946240102129,6.829476660694664,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,-1.1674001766009363,-0.3522621908985234,0.0,0.0,1.0,0.0,0.0,5.4949513664462994,0.05463907693911307,17501.729991072378,0.0,15.01615119571872,-14.71908262794638,-50.37001412708987,23.96430662630175,19.48056531517192,4.09946240102129,6.829476660694664,1.0,14.727625439944433,0.65,0.0,-6.455327628147499,5.301945158379995,14.727625439944433,-29.196629084331505,-12.208527449388498,,1,-1.1674001766009363,-0.3522621908985234,0.0,-6.455327628147499,15.120000000000012,0.0,0.6936533058128036,0.0,14.727625439944433,-29.196629084331505,-17.51047260776849,-14.71908262794638,-50.37001412708987,23.96430662630175,1.7089110232033378,14.698863223235856,1.7089110232033378,12.514724008006246
